transaction_id,amount,merchant,timestamp,fraudulent
f214af22-5621-45fd-b104-891c3fdd5b26,862,Rose PLC,2024-01-14 16:45:27,False
ac51c7d4-7d79-4b41-9587-76d383199c13,988,"Parker, White and Khan",2024-01-06 15:16:57,False
6284e8fc-511d-4b00-9bd8-ee47779c0ca6,365,Potter-Phillips,2024-01-07 13:51:32,True
ae2e9864-1d6f-4688-9e33-982aff081cb8,364,Reid Inc,2024-01-03 13:47:46,True
7a74e0d8-c060-48a6-ad8b-66c54dc308cb,69,"Conley, Boone and Jones",2024-01-16 12:32:55,True
a138c451-0d89-4118-a79d-7965e24a30a0,323,Thompson-Mcdonald,2024-01-11 18:49:04,True
bb2d745b-423b-4863-b194-42e7f1d6f69d,592,Herrera Inc,2024-01-15 09:23:55,False
ddda5884-c13f-445f-accf-53706d61adb1,512,"Andrews, Thomas and Khan",2024-01-13 11:57:57,False
036ee011-846c-4231-bc51-7baf7e71e155,863,Pope-Barker,2024-01-10 22:21:07,True
dab2e7d8-2013-4c4a-9858-361e0cb952e9,576,"Quinn, Aguirre and Colon",2024-01-08 18:28:31,False
bbbd67b6-fb2d-4a0c-a986-9140a9e23985,227,Gordon-Gibbs,2024-01-02 01:48:18,True
b95dec89-8184-4aea-a834-944fd56fbc1d,277,Baker LLC,2024-01-09 13:58:19,False
6cc371e4-7074-42ee-af5d-1af573538b1c,585,"Herrera, Alexander and Jenkins",2024-01-04 06:17:57,False
df2552cf-3278-4bf7-bd0e-4e3003587b08,10,Boyle-Cochran,2024-01-18 22:19:12,False
74d54893-2048-48c7-9c69-9d374b0fc3e4,723,Soto-King,2024-01-18 03:28:29,True
ae57c318-cb40-41fd-b44d-29e0de7ddd64,434,Pollard Inc,2024-01-04 08:10:27,False
08cec1fe-22dc-425f-8ed7-f7dac0bbea27,735,Reed Ltd,2024-01-13 03:16:41,False
d9e8c8af-c232-418b-87d8-82bb9dcd6dff,404,"Stewart, Leach and Williams",2024-01-08 22:36:43,True
ec036940-0bd6-4a2f-85d4-7fe1b812a4f6,238,Lindsey-Savage,2024-01-05 16:58:18,False
9e7bdb9b-3584-41e3-8592-6b58b917ee97,65,"Martinez, Gates and Rogers",2024-01-15 17:27:32,True
15d12831-b7a4-4f5c-8bac-f217ddb06005,131,Bennett-Mccoy,2024-01-01 16:02:43,True
e918b42c-2835-4b63-adbb-3c33803d7942,73,Cross-Huff,2024-01-02 04:23:35,False
26749a61-dfde-4f7e-a670-7b9d55cef0ad,62,Kramer-Carlson,2024-01-01 15:05:32,True
de2d842d-af6f-4494-a4aa-55f0496e09c1,303,Jacobs-Bernard,2024-01-17 11:18:42,True
2414ca36-22f4-4275-b386-2979177957e0,933,Carpenter-Freeman,2024-01-18 10:10:56,False
17dab5c3-7083-4d6e-8897-3a2e94bcf4dd,843,"Martin, Smith and Hays",2024-01-05 20:32:26,True
4fb3732c-9bd3-43f7-8b92-312d55cb0a16,708,Baker Ltd,2024-01-12 06:26:54,False
2efc4352-21f8-43ca-99e3-cf9f4a08fb94,191,Lewis-Lopez,2024-01-07 13:53:39,True
ee2adc7b-8def-4b58-93af-e6da8c9abbb8,225,"Mendoza, Lee and Ford",2024-01-11 23:01:18,False
d05d3efc-5849-4ce7-b8a3-7bff6a125c65,585,"Martin, Cruz and Hawkins",2024-01-07 15:29:27,False
5200d394-3f90-424c-bf78-b0c224e35abe,525,Taylor and Sons,2024-01-02 02:42:29,True
b05dcc2e-85f7-4a72-924d-54f7b9dabde1,404,"Cox, Newton and Hernandez",2024-01-20 02:04:46,False
329b0e0e-21dd-48e5-b345-eafaddc81d32,77,Martinez LLC,2024-01-01 17:36:17,True
1abb7531-0e00-43c4-97ca-e60082ef8828,978,Estrada LLC,2024-01-08 00:58:34,False
3ef82c54-7b4d-490b-a51f-b3de3350ccbd,828,"Ferguson, Johnson and Lewis",2024-01-09 03:15:09,False
ee95a315-d23a-4bbe-a55f-3e3dc8e667ed,490,Soto-Schultz,2024-01-15 04:15:00,True
f5eb6179-4208-44e0-b8e4-d42cc8100821,112,"Hardin, Graham and Clayton",2024-01-17 09:48:55,True
94c286c8-7a52-44ae-9d2e-f1c781b6a4ee,318,"Garcia, Singh and Frye",2024-01-11 01:43:53,True
45d89fa1-8b3f-4b35-8da0-c107b30ea9cd,779,"Williams, Hicks and Perry",2024-01-07 22:53:23,True
1ce06934-e398-4126-b115-84f0764ae08a,692,Johnson LLC,2024-01-17 12:12:10,True
f4388089-7f60-437c-b128-29804119354d,165,White Inc,2024-01-11 09:26:02,False
2f101543-ae16-4fe2-a4c9-fdd29742b37d,520,"Wheeler, Pearson and Blanchard",2024-01-03 17:04:55,False
9bb55638-696f-47cc-8a6a-cc01156361cc,908,"Blanchard, Stephens and White",2024-01-10 07:10:19,False
a1535f05-2031-432b-ae74-6fe6e8689ecf,953,Ayala-Strickland,2024-01-05 13:26:20,False
6353d524-64cf-49b1-8400-ea3eaaa74d5e,321,"Chaney, Sims and Lopez",2024-01-16 01:15:47,True
64721fdb-a191-4f7c-bac1-8eebf5e0c0e8,326,Santiago PLC,2024-01-19 11:18:02,True
a69258b8-31ff-4725-85e9-0cbe98b4f5fa,915,Payne-Ellis,2024-01-17 06:47:24,True
da0b4206-475b-4ace-b954-b2af91a84bea,283,Rodriguez Ltd,2024-01-04 04:10:37,False
82fb8333-3847-4943-844c-754efa6b77aa,599,Herrera and Sons,2024-01-20 04:58:18,True
6e9393ac-0f87-4f66-a1a1-4584d97d0588,945,Jones Ltd,2024-01-06 04:15:00,False
68d30694-a773-4d80-93d8-809606bc9b29,218,Savage Group,2024-01-08 22:00:22,False
c957ae5f-9c42-4d2e-b1fc-64534d1942ab,4,Nguyen and Sons,2024-01-12 20:15:06,True
ef531e9c-bf48-460a-8858-d95f7aa92f5d,879,Norton-Henderson,2024-01-04 20:53:00,True
b35ac111-9097-424d-956d-f73db104e5bd,371,"Hall, Moody and Robinson",2024-01-03 03:56:15,False
19a2dc4a-a9d0-47c1-b88c-650bf500b6dc,361,Hunt-George,2024-01-06 20:50:26,False
412640ab-b683-4daf-ba8c-dff4e0666458,187,"Mercado, Hunter and Lewis",2024-01-02 08:07:29,False
a409da58-e11d-4eac-8fef-6105456d4ca4,211,"Dunn, Thomas and Rivera",2024-01-01 17:11:38,False
47781627-41d6-48cf-ab53-f8025ff0782b,261,Brown PLC,2024-01-12 07:39:41,True
00363c08-2f6a-4955-9a2f-3c15af6656c5,733,"Powell, Kennedy and Davis",2024-01-18 05:28:42,False
7bb823c5-ab47-4ed4-9b26-5e5302ee2e33,282,Torres-Palmer,2024-01-11 23:57:34,True
ac427da6-140c-4281-b5b0-42dc74cacd31,99,Schneider Inc,2024-01-11 11:39:48,True
2cbaff62-43d2-400b-987b-2ad27b116f1d,17,"Wallace, Wagner and Morton",2024-01-16 21:28:19,False
c974ff20-845d-437c-8ab1-1f621aeebcd2,86,"Oliver, Murphy and Lewis",2024-01-01 14:16:36,False
f4227a15-ffa2-4b7b-a550-2a3f885f10ed,557,"Gutierrez, Baker and King",2024-01-17 16:17:19,True
19f54573-6c12-4d85-87f1-88e25bde2f28,89,"Nichols, Blevins and Smith",2024-01-04 18:28:07,True
38420308-b4d6-4b96-8781-f811d5c9ef25,144,"Brown, Everett and Manning",2024-01-16 02:02:24,False
15cd9156-0c05-4883-a3f8-e623e8dc524c,797,Smith-Martin,2024-01-11 03:00:19,True
60c92c3a-4c1f-4ae7-b10a-202a9f20384a,126,Hayden and Sons,2024-01-18 04:51:29,False
fe6dfb83-3374-4cac-96da-c9ae2c0afe56,863,"Miranda, Erickson and Mullen",2024-01-11 14:33:16,False
952e3d75-a219-412f-bcda-19b43cc4a6c6,228,"Whitaker, Joseph and Cross",2024-01-13 05:45:17,False
8fa02b43-f4f5-49dd-85f3-6c2e7ed437d0,948,"Newton, Davidson and Thomas",2024-01-11 05:24:55,False
391812b3-58e5-4e77-a7bf-fe0cf303089e,22,"Ramsey, Paul and Wallace",2024-01-15 04:13:26,True
d8ab25ce-ec25-42ef-a9c1-268a9eebe98a,122,"Harmon, Nguyen and Peterson",2024-01-02 06:58:29,False
63a13e32-b42d-4504-bd60-1c7fddef2724,851,Brock LLC,2024-01-06 13:19:36,False
f53c47e7-a08f-4ea2-9feb-e5f475b8b428,730,Jacobs-Miller,2024-01-05 04:28:31,True
f13e6236-0720-42c4-bf5f-9bc516af22e2,928,"Garcia, Martin and Simmons",2024-01-07 10:47:41,False
c3353e42-de07-405b-91a3-b3117bff612b,126,"Carter, Phillips and Saunders",2024-01-09 04:51:45,False
2dd50705-5067-406d-a9f3-8c97a9793d4c,387,"Martinez, Johnson and Jones",2024-01-19 19:35:43,False
acb0cded-8f28-4aae-9687-c4effacb8526,366,Green Inc,2024-01-13 17:56:12,True
80f899d5-fd38-4199-bd78-bbbcca93a946,350,Herrera and Sons,2024-01-17 11:49:12,True
b3ee00bd-f914-4dcf-8e20-c587a224d13d,264,"Mcdonald, Lee and Pratt",2024-01-12 03:12:41,False
e6c63367-25a3-4d9f-86e1-9f3ff1290359,3,Kelly-Lee,2024-01-05 10:55:26,False
0af524c0-54dc-43e4-b6ff-fb4e7d4be5a0,934,Moon Inc,2024-01-06 08:25:14,True
184aca17-2715-4bfd-b3b8-0bc83eb8a268,71,Rodriguez and Sons,2024-01-07 14:34:17,False
9b61af13-1593-48aa-805e-206cfbe47584,416,Romero-Lamb,2024-01-13 03:27:46,False
e0d05f74-e271-4a03-9da8-3c9e97845a4d,149,"Dickerson, Nguyen and Gonzalez",2024-01-14 01:38:37,True
b11c77e5-a462-4f19-ad55-05e4abecc106,519,Powers-Rogers,2024-01-09 13:51:20,False
9a6d0361-9502-44ef-843d-0af7cbb79870,960,"Potter, Adams and Robinson",2024-01-08 09:50:39,True
2a23d829-f20b-4caf-b13e-c2a41da6cc02,962,"Alexander, Rogers and Estrada",2024-01-11 19:45:16,True
849c75ad-d28f-4dc3-8a40-9cd7bb35459a,436,Morgan-Jackson,2024-01-17 03:11:57,False
1f9974e3-f672-485a-ab97-b8d59fd51c87,117,"Bradley, Donovan and Clark",2024-01-06 01:04:18,False
90dc21c4-491e-4318-9927-45fcc4727607,947,"Johnson, Anderson and King",2024-01-08 21:50:01,True
1bf201f5-1e7d-40cd-b240-e23008717f8a,738,Myers-Mcbride,2024-01-18 13:12:41,True
ffbd62a3-81b5-4a3b-9a9c-d4520c8987c9,272,Rose-Richmond,2024-01-14 07:28:56,True
84fddaee-42d5-4449-b464-6305c27d9ce6,630,Vazquez Group,2024-01-15 14:19:15,False
052f542d-aa8e-446b-a3cb-5d1128289312,969,Lopez-Hall,2024-01-13 19:21:54,False
6645b07b-ca29-4556-80d7-536242bfd66e,800,"Watson, Garcia and Mendoza",2024-01-13 03:15:31,True
1ac02a21-afc0-47c3-b647-acde32f6c6b4,515,Smith-Gaines,2024-01-10 10:40:51,True
e3fea204-8eda-46f1-81a8-624eb9ef8cf9,877,Griffin-Bauer,2024-01-03 07:13:53,False
a33d56fc-cd3a-4be7-935b-7d39a7b8dc0a,112,Mccormick-Knight,2024-01-14 05:52:26,True
2b09d750-4e12-42a4-9f23-42a070fa4646,578,Haney-Johnson,2024-01-09 11:40:10,True
46e950e6-5815-45d5-bd3e-aa44b2d0dc73,796,"Dean, Anderson and Watson",2024-01-02 13:19:11,True
5dbbc686-b501-41c5-9806-c45bad93015d,614,Collins Group,2024-01-13 12:23:35,False
185c5082-62bf-45cc-bbd6-6e86fc2a8d7b,862,May-Gilbert,2024-01-08 02:12:49,True
1dababad-cbd8-4598-a931-39599254f223,172,Hall-Miller,2024-01-03 03:19:01,True
e505956a-9e39-45f8-a09e-bae1f0110c52,85,"Griffin, Lee and Luna",2024-01-08 11:09:15,True
ded5e244-0007-4db0-b0f3-7f037c7fe80a,265,Daniels-Cordova,2024-01-01 10:39:53,False
9ce7bb15-bb5d-4d99-b2e5-bcf507ec0c59,886,"Smith, Mccoy and Robinson",2024-01-06 22:21:50,False
c8c58f4b-d713-4e57-9a13-edc3c5cd997e,580,Ruiz-Hatfield,2024-01-16 07:19:47,True
77d59301-ae44-429d-acaf-effa8e8c9a52,272,Ellis and Sons,2024-01-16 11:46:08,True
ecb2cfa5-055a-4cd6-80b2-560f76388f3e,894,Jones Ltd,2024-01-05 11:33:39,True
978258dc-8da0-4d69-9642-7d06fc9af0dc,59,Shea Inc,2024-01-20 03:19:06,True
43dfd438-ff52-4870-b74a-16498ee68403,901,Reed-Sanford,2024-01-20 00:00:15,False
1702fbe3-38ee-4049-b804-a171eeb5d105,200,"Young, Jones and Taylor",2024-01-04 13:42:58,False
ca994894-1363-4395-b44f-e25592ecb58e,198,Taylor LLC,2024-01-06 13:18:16,False
213df138-0e62-4fa7-8721-e4a17ff0ee68,87,Rodriguez Inc,2024-01-12 14:35:32,True
3bca0cb0-edb9-4d44-aa9d-961842a668ec,484,Rodriguez-Brown,2024-01-03 15:00:46,False
ce19fbaa-f853-4f35-be61-ae81c1e1c43d,431,Thompson-Sanders,2024-01-19 16:37:23,False
4eebf4ff-aab3-45b4-89f0-a7fa053907eb,927,White LLC,2024-01-17 08:00:10,True
5a60b490-4e50-45cb-b78f-48d4c2c038e6,746,Oliver Group,2024-01-10 04:15:28,True
1edb8ef5-9883-4711-b601-9aa8dc07e0ef,288,"Morales, Wood and Eaton",2024-01-17 07:46:03,False
5dd6945c-8b1a-4b6e-89cc-7ced85359545,406,Knapp and Sons,2024-01-15 11:46:52,True
a4de7c27-b493-4a5f-a519-31dd3f15ca7e,242,"Gray, Howell and Briggs",2024-01-18 08:55:40,False
4d56e577-6def-460f-92bf-af4d8e3b51f3,397,"Miller, Murphy and Silva",2024-01-02 14:04:25,False
07552c0f-0307-483b-83d0-8c2a507393de,381,"Thompson, Shepherd and Alvarado",2024-01-16 02:54:50,False
deda5165-dbbc-478a-9134-0440c6712635,637,"Mcguire, Anderson and Lambert",2024-01-12 07:46:29,False
8627a9cd-03e0-4062-966c-e27bebe2c08d,145,Moreno PLC,2024-01-03 13:14:23,True
2fc96c86-7735-49af-bdf0-dce55489e1e1,59,Sanchez-Rogers,2024-01-18 14:53:50,False
0acbea6b-2ac9-4d41-b268-d0c11cc64534,139,Martinez-Collins,2024-01-19 16:23:59,True
f14177a8-73cf-4090-8621-dd806662433d,230,Lynn Inc,2024-01-06 21:13:17,True
9f80db9b-7562-45f1-b1a2-7009f9d6db33,244,Smith-Holland,2024-01-05 20:06:35,True
350cd0ba-dc6f-43cc-b3d4-09602b3a9559,891,Jones-York,2024-01-08 11:48:50,True
4ebf411c-c793-4e19-a37c-1795d937295b,428,Berger-Brown,2024-01-06 11:59:30,True
c024d54c-8293-4f5b-83de-2872e3851f86,927,Allen and Sons,2024-01-12 18:51:38,False
45d48464-44dd-4ad2-8708-049dc99e70a3,248,"Alexander, Hernandez and Mccann",2024-01-01 01:17:25,False
0105a288-2a2c-4839-97ed-62dbbf464617,148,Hernandez LLC,2024-01-17 12:32:02,True
75baa47d-82f9-4375-a8b7-ffa9a9d9330d,610,Garcia-Allen,2024-01-07 21:10:11,True
fa887384-37da-4808-bafc-8cb89743e740,662,Atkinson LLC,2024-01-11 03:48:36,False
a6cd9e87-c52e-481e-a8d5-b41f578771e7,147,Fleming-Chen,2024-01-18 12:14:19,False
49b29057-3cf9-4d73-a57a-dd50c0145d12,666,Harris and Sons,2024-01-09 06:14:05,False
b77069ef-1fe4-4d96-9359-eeec94b2eb50,176,"Wagner, Bates and Robles",2024-01-05 06:37:36,False
ac4d89cd-3433-4263-9899-47ed5c4bdce6,840,Shannon PLC,2024-01-12 12:16:12,True
40c76aa7-710e-4586-8b9a-3ff74dcbb7c3,456,Watson-Freeman,2024-01-13 04:18:45,True
961b23e9-57fe-4238-a5ed-81b88d65c775,194,Morris PLC,2024-01-13 10:10:47,False
8e633a13-9099-4102-ac3f-4762aeded30b,303,"Mason, Cortez and Gordon",2024-01-17 07:51:27,True
18d7ff19-3a43-4eca-961e-a869e4e631aa,215,Rodriguez Inc,2024-01-07 17:36:44,True
2f7ca85a-42b6-401d-b5c9-01d7706e9f3c,439,"Williams, Li and Tran",2024-01-01 19:01:34,False
347b8b7e-db22-4dc6-b13b-805533b31884,307,Ruiz-Andrews,2024-01-16 18:03:56,False
e2dfbf84-8117-4bf7-b44f-96fca25a26a4,169,"Carter, Boyd and Beard",2024-01-08 17:07:27,False
609d8e74-b259-4792-962f-53ede1c5c484,710,"Jackson, Dean and Willis",2024-01-03 10:23:24,False
9ef0a3da-50ca-4bba-a16f-3beb4c302d26,840,Swanson-Frey,2024-01-01 05:39:38,False
fe0b0c95-7f23-4347-bdcb-9a182213ceaa,674,Campos-Taylor,2024-01-04 09:12:08,False
1ab8cc35-95e7-4f55-a4e7-a3fe752dd30f,24,Parks-Mcintyre,2024-01-02 14:07:59,True
3fe3c635-9888-4db7-8880-95fe93e7c8e9,113,"Stewart, Mayo and Perry",2024-01-07 07:09:09,False
c6cbac19-73a3-400f-995e-2f1dac3611f9,23,Page-Griffin,2024-01-08 22:32:38,False
4bd964b2-8180-4dc5-8262-893a3bf65f6d,459,Porter LLC,2024-01-12 17:57:17,True
5a09c7f2-db43-4367-a269-60026ff861a3,172,"Jimenez, Reid and Williams",2024-01-04 02:01:20,False
88c213ab-f517-4d07-b2cb-608ab081a093,889,Porter PLC,2024-01-17 06:32:59,True
fc20d1e6-17a7-4fdf-b678-2cb05c4fac57,974,"Parks, Romero and Lindsey",2024-01-16 10:14:36,False
bd71861d-0e76-4f67-a8a5-8a198af6daee,465,"Arellano, Castro and Wallace",2024-01-17 12:19:09,True
ab09ec80-66f8-4139-92f1-90b1419d44e2,925,Brown-Clay,2024-01-07 19:33:14,False
825d9657-55e6-4109-9bfa-0778c3ebc92e,326,Mitchell Ltd,2024-01-10 18:21:08,True
fa44df5e-5eb6-4dbe-88e7-90bcbf06b7b4,919,"Haney, Carroll and Morris",2024-01-14 19:07:22,False
9d8c874c-9d52-44d1-bb40-4315b602d4c5,825,White-Ward,2024-01-14 13:37:46,True
36ece4f4-19b2-49b5-a62d-aa4aba4a12a7,73,"Rosales, Cox and Allen",2024-01-18 19:43:58,True
c42fab29-bf16-4849-9e12-c91b60b82bdf,474,"Kelly, Schaefer and Chapman",2024-01-09 08:52:22,False
916f6957-331f-40cd-825b-55c0bf8fcba3,433,Aguirre-Reyes,2024-01-14 11:40:36,True
423ed363-2832-4fce-b682-35f23a83842b,854,Garza Ltd,2024-01-10 07:11:31,False
4e1da38d-bc3d-49c8-8086-b519a3715b2f,129,Frazier-Ruiz,2024-01-20 00:43:14,False
3e3451c0-6283-4f76-8b57-ae2b39af6225,529,Sullivan-Ayala,2024-01-06 14:36:59,True
c165dc27-117d-4e63-9e6d-1b8b1f1309ae,4,Smith-Mueller,2024-01-07 21:31:50,True
fd13123c-848a-4498-a66b-6afceb0aedec,257,"Leon, Frye and Russell",2024-01-06 12:51:13,False
1a4451da-1ad6-4512-8fa4-45d96ca81639,906,Rogers-Beard,2024-01-15 12:23:47,False
364f7ee0-cb44-4ded-bb41-03f57a1d64f9,43,"Murphy, Gaines and May",2024-01-11 12:04:46,True
7f5a8665-a789-4f03-be52-ba6c1be1b601,304,"Wright, Rodriguez and Thomas",2024-01-15 01:14:32,True
3cbda25d-a195-4a7a-8c95-dac24bba9491,896,Morrow-Wagner,2024-01-03 19:51:56,True
978ffabd-50a9-49dd-8208-379715913aac,632,"Brown, Kerr and Clark",2024-01-19 06:34:58,True
4b710a03-8b38-4591-80c6-750cbb8e35df,630,Weaver and Sons,2024-01-10 11:02:43,True
9b9fbb07-0f5e-4545-b664-1441b2c3d455,269,"Mathews, Coleman and Long",2024-01-03 22:32:26,True
2630a310-01a2-465b-af2d-4f9f8c58aca0,124,"Humphrey, Martinez and Jacobs",2024-01-03 12:46:55,True
f8177317-818a-4557-bf3f-d185054ab0ae,151,Lowe PLC,2024-01-20 06:00:42,False
54eee45f-af29-45a2-9242-6f52ec528808,154,"Watts, Warner and White",2024-01-09 15:13:54,True
87f47a35-97df-4378-b7c9-c903aca7f1b9,387,Reynolds LLC,2024-01-13 11:30:42,False
8db21573-2ba1-4ee7-9358-53bc4192895d,337,Brown-Lee,2024-01-02 09:40:38,True
0fe7710f-8481-46d4-b04d-7c348ca5f7c8,379,Lane-Tucker,2024-01-02 19:48:12,True
78a6c43b-479f-425c-a2ba-4fef08bb81ef,635,Wyatt-Massey,2024-01-03 19:00:07,False
c90dff98-8726-40fa-8c3d-97a65c9a0af5,403,"Baker, Leon and Hill",2024-01-07 02:34:30,True
f1a379a6-78fb-4936-a964-427aa572358e,179,"Pitts, Wong and Carpenter",2024-01-14 06:27:54,True
c59e6218-affa-4135-b137-383acedcb880,226,Russo PLC,2024-01-16 10:18:06,False
6c756811-50e1-410e-b0cb-b908eb85052a,895,"Blankenship, White and Fleming",2024-01-08 11:15:31,True
458fd3ad-5f8d-4ecf-a702-b004c0e88877,638,Bailey-Patton,2024-01-13 01:16:06,True
fd89ea1a-d5f3-4896-88d4-dedf20298d54,225,Steele-Johnson,2024-01-01 05:42:59,False
ca438eae-0c1e-4b61-ba2c-e46421ad5ffb,617,Blanchard-Moses,2024-01-02 04:18:51,True
7527b32b-ed05-4745-853d-f86cc81e146a,528,"Johnson, Guerrero and Ward",2024-01-14 18:30:37,False
1a17db67-0742-4283-a416-013d4f9c3502,635,Hernandez-Mcintyre,2024-01-17 17:00:35,False
bd165f8f-c85a-400a-aaaf-402f26d1bade,87,"Jones, Jenkins and Chen",2024-01-04 23:22:32,False
c4c74809-5f37-40f4-9819-cb63210efecb,443,Blanchard Group,2024-01-15 16:20:37,False
ccefbec3-74f6-438c-aeec-88e59e7d4072,209,"Velazquez, Benjamin and Watkins",2024-01-07 05:05:53,False
272d62fa-d0a2-49a9-b220-0730d8cfa6fe,548,"Walton, Ashley and Phillips",2024-01-01 08:11:05,False
a017ee7e-0469-4932-979b-fb565316f443,349,"Chandler, Wolf and Stokes",2024-01-17 00:03:22,True
59121207-a9ec-4bbe-8631-9ad90d3fe88a,554,"Richardson, Spence and Carpenter",2024-01-19 02:45:25,False
e075a410-6595-4a63-88dd-31dab81bb97b,957,Riley PLC,2024-01-03 17:24:57,False
1d978569-a4ce-4f9c-8085-d6fb6fe2b570,862,Gay-Chandler,2024-01-06 15:53:48,False
7c54b281-407e-4811-80f6-2bb51dda7fa2,227,"Rogers, Good and Baldwin",2024-01-10 04:26:07,False
74e20ac6-3d1f-4d0e-b7ac-b31266b7968e,351,Bartlett-Miller,2024-01-20 05:44:40,True
d9b12362-01be-473c-a13d-84b3f186cd77,905,Douglas and Sons,2024-01-01 09:08:36,True
4d52b06d-99e7-42b4-95fc-c8b5870c023e,407,Smith PLC,2024-01-03 20:16:29,True
d252e439-d260-43ef-aa0e-276990d79a09,290,"Nguyen, Rodriguez and Berry",2024-01-07 05:09:13,False
bf3f509d-220b-4806-876e-7c9147d8a550,22,"Clark, Hale and Spence",2024-01-17 17:35:45,True
2f0ba37b-3d57-4a56-ba20-eabdbfeb6d0e,735,Meyer-Berg,2024-01-06 18:33:41,False
ec001091-d622-4159-811f-40bfbb925e19,327,Sherman-Lambert,2024-01-11 17:17:47,True
1bb7bb81-9051-437c-b04d-9c40df463bfa,615,Price LLC,2024-01-04 19:03:55,False
587602b1-97f1-4bfe-8ad9-fabb382df7a7,830,Wheeler-Hughes,2024-01-11 21:07:42,True
3349b89e-360e-4082-b81e-fd5ac7161bac,397,Higgins-Hurley,2024-01-08 09:48:55,False
57782f43-5678-4610-aaaf-52f7c917cc3b,287,Martinez Inc,2024-01-02 06:02:17,True
fab2aa5c-c5f4-4e92-9fbc-861d42b42ae3,137,Johnson-Cooper,2024-01-14 05:10:00,False
f3b22ddd-fbe2-45f1-9f06-99c83e2f7387,893,"Hill, Grant and Coleman",2024-01-15 07:03:36,True
d3de6ce8-a1d9-4a59-b86c-9f324338bd2d,648,Rollins Group,2024-01-06 07:16:59,False
f4ffeb42-f551-4ecb-afab-3ba878684f6e,957,Hill Ltd,2024-01-07 19:04:29,True
98b52867-8e18-493a-a31d-01ddcf667cce,237,Hawkins Group,2024-01-14 09:50:04,True
870982ae-1431-4536-b181-b06133809e73,418,"Murray, Conley and Nunez",2024-01-12 05:24:53,True
675c4d44-0737-4364-a15d-0cfe15938ed4,291,Stein-Warren,2024-01-02 21:00:06,True
38e63f12-6b72-492b-9383-068d005dd360,69,"Hardy, Hardin and Erickson",2024-01-13 11:54:42,True
cf7590b0-4d68-4f20-b561-c69a6026710b,960,Klein-Stone,2024-01-10 22:34:11,True
322157e1-6889-4f14-8c6e-869f0e6187f7,841,Torres-Walsh,2024-01-19 17:19:58,False
917ced23-cfef-4be0-aee0-355e8635a354,739,Wilson PLC,2024-01-10 19:23:22,True
9dd58de3-8e6d-4edc-bc21-b048b94c9d88,682,Hardy-Lawrence,2024-01-13 07:42:40,True
3ac38b0b-95ef-4265-b76e-672b7f05bef4,778,Bennett Group,2024-01-17 16:45:20,False
7723ff1c-346d-4375-bda2-3ff052311ff5,708,"Solis, Phillips and Pineda",2024-01-14 07:49:07,False
55c7e24d-9ead-4c30-91df-19d75ce87ccd,579,Strong-Rodriguez,2024-01-15 01:05:28,False
3b56dc76-5742-47e5-a4d9-17c44e2cbcbe,964,"Parker, Nunez and Lynn",2024-01-18 09:17:46,False
d50e09bd-5b40-4f8b-8418-fc5b861047e4,231,Santiago LLC,2024-01-09 02:05:28,True
